"0","dplyr::glimpse(dplyr::tbl_df(totalTable))
"
"1","Observations: "
"1","457"
"1","
"
"1","Variables: "
"1","108"
"1","
"
"1","$ X1.1    <dbl> 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2,...
$ X1.2    <dbl> 2004, 2004, 2004, 2003, 2004, 2004, 2004,...
$ X1.3    <dbl> 2, NA, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2...
$ X1.4    <dbl> 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2,...
$ X1.5    <dbl> 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,...
$ X1.6    <dbl> 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2,...
$ X1.7    <dbl> 2, 2, 2, 3, 2, 2, 1, 3, 2, 3, 2, 2, 2, 3,...
$ X1.8    <dbl> 1, 2, 2, 2, 1, 2, 1, 3, 2, 3, 1, 2, 2, 2,...
$ X2.1    <dbl> 3, 4, 5, 4, 4, 5, 6, 7, 4, 7, 4, 7, 6, 4,...
$ X2.2    <dbl> 6, 5, 7, 5, 1, 5, 5, 7, 3, 7, 6, 6, 6, 4,...
$ X2.3    <dbl> 4, 6, 7, 5, 7, 7, 4, 7, 4, 7, 6, 7, 7, 4,...
$ X2.4    <dbl> 4, 6, 7, 5, 7, 7, 6, 7, 4, 7, 5, 7, 7, 5,...
$ X2.5    <dbl> 4, 7, 7, 5, 7, 7, 6, 7, 4, 7, 6, 7, 6, 5,...
$ X2.6    <dbl> 6, 5, 7, 5, 7, 6, 7, 5, 4, 7, 5, 6, 5, 5,...
$ X2.7    <dbl> 5, 5, 5, 4, 1, 7, 6, 7, 4, 7, 5, 6, 6, 4,...
$ X2.8    <dbl> 3, 7, 7, 4, 2, 5, 6, 7, 1, 7, 5, 7, 6, 5,...
$ X2.9    <dbl> 7, 7, 7, 5, 7, 7, 6, 7, 1, 7, 6, 6, 6, 4,...
$ X2.10   <dbl> 4, 7, 7, 5, 1, 7, 7, 7, 4, 7, 6, 7, 6, 5,...
$ X2.11   <dbl> 3, 7, 4, 5, 4, 6, 7, 7, 6, 7, 5, 7, 7, 5,...
$ X2.12   <dbl> 5, 7, 4, 5, 3, 5, 7, 7, 1, 7, 6, 5, 6, 6,...
$ X3.1    <dbl> 2, 1, 3, 2, 4, 2, 1, 2, 2, 2, 2, 1, 2, 2,...
$ X3.2    <dbl> 2, 1, 3, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 1,...
$ X3.3    <chr> ""3"", ""4"", ""3"", ""4"", ""2"", ""4"", ""4"", ""4"", ""...
$ X3.4    <dbl> 3, 1, 3, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1,...
$ X3.5    <dbl> 2, 3, 3, 3, 1, 2, 4, 3, 2, 2, 2, 1, 2, 3,...
$ X3.6    <dbl> 2, 1, 2, 1, 4, 2, 1, 2, 2, 1, 2, 1, 1, 2,...
$ X3.7    <dbl> 1, 2, 2, 2, 4, 3, 1, 1, 2, 1, 3, 1, 1, 1,...
$ X3.8    <dbl> 1, 2, 4, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1,...
$ X3.9    <dbl> 2, 4, 1, 4, 2, 3, 4, 1, 3, 4, 3, 1, 4, 4,...
$ X3.10   <dbl> 3, 4, 2, 4, 1, 3, 4, 4, 3, 4, 3, 4, 4, 4,...
$ X4.1.1  <dbl> 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0,...
$ X4.1.2  <dbl> 0, 0, 1, 0, 0, 0, 0, 0, NA, 0, 0, NA, 3, ...
$ X4.1.3  <dbl> 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0,...
$ X4.1.4  <dbl> 0, 0, 1, 0, 0, NA, 0, 0, 0, 0, NA, NA, NA...
$ X4.1.5  <dbl> 1, 0, 0, 0, 0, NA, 0, 0, 0, 0, NA, 0, 1, ...
$ X4.1.6  <dbl> 1, 0, 0, 0, 0, NA, 1, 0, 1, 0, NA, NA, 1,...
$ X4.1.7  <dbl> 1, 1, 0, 0, 0, NA, 1, 0, 1, 0, NA, 0, 0, ...
$ X4.1.8  <dbl> 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, ...
$ X4.1.9  <dbl> 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0,...
$ X4.1.10 <dbl> 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, NA, NA, ...
$ X4.1.11 <dbl> 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0,...
$ X4.1.12 <dbl> 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, ...
$ X4.1.13 <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,...
$ X4.1.14 <dbl> 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, NA, NA, ...
$ X4.1.15 <dbl> 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1,...
$ X4.1.16 <dbl> 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, NA, 2, 1...
$ X4.1.17 <dbl> 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,...
$ X4.1.18 <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NA, 3, N...
$ X4.1.19 <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1,...
$ X4.1.20 <dbl> 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, NA, 2, 1...
$ X4.1.21 <dbl> 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
$ X4.1.22 <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, ...
$ X4.1.23 <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
$ X4.1.24 <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, ...
$ X4.1.25 <dbl> 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0,...
$ X4.1.26 <dbl> 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, NA, NA, ...
$ X4.1.27 <dbl> 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0,...
$ X4.1.28 <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 2, N...
$ X4.1.29 <dbl> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,...
$ X4.2.1  <dbl> 2, 2, 3, 2, 3, 1, 2, NA, 2, NA, 2, NA, 2,...
$ X4.2.2  <dbl> NA, 1, 2, NA, NA, 1, NA, NA, NA, NA, NA, ...
$ X4.2.3  <dbl> NA, 1, 1, NA, 3, 2, 3, NA, 2, 4, 2, NA, 2...
$ X4.2.4  <dbl> 2, 1, 4, NA, NA, 1, NA, NA, NA, NA, NA, 0...
$ X4.2.5  <dbl> 2, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA, ...
$ X4.2.6  <dbl> 3, 1, NA, NA, NA, 1, 4, NA, 2, NA, NA, 0,...
$ X4.2.7  <dbl> 2, 3, NA, NA, NA, 1, 4, NA, 2, NA, NA, NA...
$ X4.2.8  <dbl> 3, 3, 4, NA, NA, 2, 4, 4, 2, 3, 3, 0, 0, ...
$ X4.2.9  <dbl> 2, 3, 4, NA, NA, 2, 3, 2, 2, NA, 3, NA, N...
$ X4.2.10 <dbl> 3, 3, NA, NA, NA, 3, 4, NA, NA, NA, 3, 0,...
$ X4.2.11 <dbl> 3, 1, NA, NA, 3, 1, 3, NA, 1, 3, 3, NA, N...
$ X4.2.12 <dbl> NA, 1, 2, NA, NA, 1, NA, NA, NA, NA, NA, ...
$ X4.2.13 <dbl> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA,...
$ X4.2.14 <dbl> NA, 1, NA, NA, NA, 1, NA, 2, 1, NA, NA, 0...
$ X4.2.15 <dbl> 2, 1, 3, NA, NA, 1, NA, NA, NA, NA, NA, N...
$ X4.2.16 <dbl> 2, 1, 3, NA, 2, 2, 2, 4, 1, 4, 3, 0, 0, 0...
$ X4.2.17 <dbl> NA, 1, 4, NA, NA, 1, NA, NA, NA, NA, NA, ...
$ X4.2.18 <dbl> NA, 1, NA, NA, NA, 1, NA, NA, 1, NA, NA, ...
$ X4.2.19 <dbl> NA, 1, NA, NA, NA, 1, NA, NA, NA, 3, 3, N...
$ X4.2.20 <dbl> NA, 1, 2, NA, 3, 1, NA, NA, NA, NA, NA, 0...
$ X4.2.21 <dbl> NA, 1, NA, 1, NA, 1, NA, NA, NA, NA, NA, ...
$ X4.2.22 <dbl> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA,...
$ X4.2.23 <dbl> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA,...
$ X4.2.24 <dbl> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA,...
$ X4.2.25 <dbl> NA, 1, NA, NA, 4, 2, NA, 2, NA, NA, 2, NA...
$ X4.2.26 <dbl> NA, 1, 4, NA, 4, 1, NA, NA, NA, NA, NA, 0...
$ X4.2.27 <dbl> NA, 1, NA, NA, NA, 2, NA, 4, 1, NA, 3, NA...
$ X4.2.28 <dbl> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA,...
$ X4.2.29 <dbl> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA,...
$ X5.1    <dbl> 5, 7, 3, 6, 1, 3, 6, 6, 7, 6, 5, 7, 6, 6,...
$ X5.2    <dbl> 6, 2, 3, 2, 5, 4, 1, 1, 2, 1, 3, 1, 1, 3,...
$ X5.3    <dbl> 5, 7, 6, 7, 7, 4, 6, 7, 5, 6, 4, 7, 7, 5,...
$ X5.4    <dbl> 4, 7, 7, 7, 4, 5, 7, 7, 6, 7, 6, 7, 7, 5,...
$ X5.5    <dbl> 6, 1, 1, 1, 7, 5, 2, 2, 4, 1, 4, 1, 1, 3,...
$ X5.6    <dbl> 1, 7, 5, 7, 3, 5, 7, 6, 7, 7, 7, 1, 7, 5,...
$ X5.7    <dbl> 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2,...
$ X5.8    <dbl> 4, 7, 5, 7, 3, 5, 6, 7, 5, 7, 6, 7, 6, 6,...
$ X5.9    <dbl> 6, 7, 1, 6, 1, 6, 6, 6, 6, 7, 6, 7, 5, 5,...
$ X5.1.1  <dbl> 6, 7, 4, 6, 3, 6, 7, 6, 7, 7, 6, 7, 6, 4,...
$ X5.11   <dbl> 1, 1, 5, 6, 7, 1, 1, 3, 1, 1, 2, 7, 2, 5,...
$ X5.12   <dbl> 1, 7, 5, 6, 1, 6, 7, 6, 7, 6, 6, 7, 6, 3,...
$ X5.13   <dbl> 3, 7, 1, 6, 3, 3, 7, 7, 6, 6, 5, 7, 7, 5,...
$ X5.14   <dbl> 5, 1, 3, 3, 7, 2, 4, 1, 2, 1, 6, 1, 1, 3,...
$ X5.15   <dbl> 7, 7, 7, 6, 7, 6, 7, 7, 6, 7, 7, 7, 7, 6,...
$ X5.16   <dbl> 7, 7, 1, 7, 1, 2, 7, 1, 7, 7, 3, 7, 7, 3,...
$ X5.17   <dbl> 4, 1, 3, 1, 5, 3, 1, 1, 2, 2, 2, 1, 1, 3,...
$ X5.18   <dbl> 7, 1, 3, 1, 1, 5, 1, 1, 2, 1, 2, 1, 1, 2,...
$ X5.19   <dbl> 3, 1, 4, 3, 4, 3, 1, 2, 1, 2, 4, 1, 2, 3,...
$ X5.20   <dbl> 6, 7, 3, 7, 4, 5, 7, 5, 6, 7, 6, 7, 6, 5,..."
"1","
"
